country_name,type,position,artist,title,streams,streams_change,total
Argentina,daily,34,Bad Bunny,DtMF,112674.0,3621.0,55025491.0
Argentina,daily,35,Taylor Swift,The Fate of Ophelia,109367.0,7795.0,13261966.0
Argentina,daily,36,No Te Va Gustar,A las Nueve,109239.0,15129.0,165218486.0
Argentina,daily,37,Maria Becerra,HACE CALOR,107265.0,-1666.0,5849167.0
Argentina,daily,38,Zion & Lennox,La Player (Bandolera),107172.0,-4319.0,33976418.0
Argentina,daily,39,Tincho Di Salvo & Javi Zurro,Loco Enamorado I VarietÃ© #4,105713.0,18755.0,9703944.0
Argentina,daily,40,Jere Klein,TODO KE VER,105595.0,-2092.0,28515334.0
Argentina,daily,41,Luck Ra,LADRON,105055.0,1445.0,3815490.0
Argentina,daily,42,Ozuna,Pikito,103564.0,4553.0,1251762.0
Argentina,daily,43,Miranda!,Tu Misterioso Alguien,103179.0,-6761.0,38411676.0
Argentina,daily,44,"HÃ©ctor ""El Father""",El Telefono,102709.0,2677.0,7781340.0
Argentina,daily,45,Bad Bunny,Diles,102276.0,-4220.0,24274095.0
Argentina,daily,46,Plan B,Es un Secreto,99351.0,11374.0,87451634.0
Argentina,daily,47,Airbag,Nunca Lo Olvides,98171.0,-420.0,32035526.0
Argentina,daily,48,Plan B,Fronteo,96251.0,13313.0,20470323.0
Argentina,daily,49,Milo j,Gil,95055.0,-2049.0,13031647.0
Argentina,daily,50,Maria Becerra,JOJO,91730.0,301.0,7942922.0
Argentina,daily,51,Babasonicos,Irresponsables,91622.0,6280.0,40868362.0
Argentina,daily,52,Callejeros,Creo,90097.0,3788.0,84697524.0
Argentina,daily,53,Gustavo Cerati,AdiÃ³s,88804.0,2711.0,64370693.0
Argentina,daily,54,No Te Va Gustar,Tan Lejos,88488.0,7866.0,85047342.0
Argentina,daily,55,The Police,Every Breath You Take,87575.0,4228.0,37862934.0
Argentina,daily,56,Los Piojos,Bicho de Ciudad,87002.0,18851.0,23221419.0
Argentina,daily,57,Intoxicados,Nunca quise,86717.0,6861.0,142388988.0
Argentina,daily,58,Patricio Rey y sus Redonditos de Ricota,Un Ãngel para Tu Soledad,86695.0,17759.0,55479595.0
Argentina,daily,59,Luciano Pereyra,Si No Es Muy Tarde - VersiÃ³n Cumbia,86440.0,12579.0,28333743.0
Argentina,daily,60,La T y La M,amor de veraNO,86402.0,6943.0,31616519.0
Argentina,daily,61,Bad Bunny,NO ME QUIERO CASAR,85208.0,-4056.0,3074382.0
Argentina,daily,62,Ciro y los Persas,Me Gusta,85172.0,8494.0,127650853.0
Argentina,daily,63,Yan Block,444,84853.0,-826.0,32368244.0
Argentina,daily,64,La T y La M,El Doctorado,84467.0,20962.0,37687155.0
Argentina,daily,65,Patricio Rey y sus Redonditos de Ricota,Un Poco de Amor FrancÃ©s,83963.0,14547.0,80723304.0
Argentina,daily,66,Turf,Pasos Al Costado,83073.0,5754.0,105649285.0
Argentina,daily,67,Taiu,Rara Vez,82699.0,4204.0,146474055.0
Argentina,daily,68,Luck Ra,La Morocha,82673.0,1483.0,177338760.0
Argentina,daily,69,Rauw Alejandro,KhÃ©?,82560.0,-858.0,38620278.0
Argentina,daily,70,Yan Block,Yo sÃ©,81941.0,4785.0,39707251.0
Argentina,daily,71,DobleP,PUTERÃ4,81864.0,9437.0,5511359.0
Argentina,daily,72,Bad Bunny,KLOuFRENS,81546.0,86.0,36565458.0
Argentina,daily,73,Airbag,Cicatrices,81100.0,-2613.0,45466878.0
Argentina,daily,74,Anuel AA,Amanece,80355.0,-1991.0,85377112.0
Argentina,daily,75,Angela Torres,FAVORITA,79210.0,-2913.0,11574343.0
Argentina,daily,76,Q' Lokura,Cuidado Que Te Supero,79151.0,17598.0,43251314.0
Argentina,daily,77,Maria Becerra,MI AMOR,78523.0,-5595.0,4424460.0
Argentina,daily,78,KAROL G,Si Antes Te Hubiera Conocido,77804.0,1697.0,104705962.0
Argentina,daily,79,Maria Becerra,PIERDO LA CABEZA,77791.0,2257.0,3662395.0
Argentina,daily,80,Bad Bunny,NUEVAYoL,77481.0,4991.0,40873057.0
Argentina,daily,81,Bad Bunny,EoO,77285.0,4967.0,37060604.0
Argentina,daily,82,Emilia,blackout ð§,77194.0,8316.0,45834825.0
Argentina,daily,83,Cumbia rocha,"Suena en la Previa, Vol. 2",76866.0,-10157.0,7065706.0
Argentina,daily,84,Anuel AA,Sola (Remix),76227.0,7487.0,49139498.0
Argentina,daily,85,DENNIS,MOTINHA 2.0 (Mete Marcha) - Remix,74699.0,2059.0,40137340.0
Argentina,daily,86,Jin,Donât Say You Love Me,74691.0,-5923.0,26637734.0
Argentina,daily,87,Los AutÃ©nticos Decadentes,Un Osito de Peluche de TaiwÃ¡n,74528.0,3375.0,15753183.0
Argentina,daily,88,J Balvin,LA CANCIÃN,74219.0,6287.0,82487708.0
Argentina,daily,89,Easykid,Shiny,74148.0,610.0,19088071.0
Argentina,daily,90,Maria Becerra,RAMEN PARA DOS,73737.0,-4438.0,34025728.0
Argentina,daily,91,Rauw Alejandro,QuÃ© PasarÃ­a...,73476.0,3039.0,49259636.0
Argentina,daily,92,Ozuna,Enemigos,73107.0,1343.0,787339.0
Argentina,daily,93,Boza,Hecha Pa' Mi,73098.0,3657.0,55867508.0
Argentina,daily,94,La T y La M,Un MontÃ³n de Estrellas - En Vivo Gran Rex,72998.0,3455.0,33979682.0
Argentina,daily,95,Callejero Fino,TIKI TIKI,72650.0,9900.0,501525.0
Argentina,daily,96,No Te Va Gustar,Ese Maldito Momento,72581.0,2984.0,113854159.0
Argentina,daily,97,Zion,More,72282.0,8830.0,13160094.0
Argentina,daily,98,Maluma,Borro Cassette,72006.0,1151.0,68371323.0
Argentina,daily,99,Eugenia Quevedo,No PodrÃ¡s - En Vivo,71958.0,4552.0,21268170.0
Argentina,daily,100,Los AutÃ©nticos Decadentes,Loco (Tu Forma De Ser),71800.0,-572.0,10772774.0
Australia,daily,1,Olivia Dean,Man I Need,358818.0,-6904.0,49793205.0
Australia,daily,2,Djo,End of Beginning,256630.0,-4165.0,64639453.0
Australia,daily,3,Olivia Dean,So Easy (To Fall In Love),232294.0,5604.0,21083448.0
Australia,daily,4,Taylor Swift,The Fate of Ophelia,218614.0,2954.0,32731174.0
Australia,daily,5,Disco Lines,No Broke Boys,213304.0,-10985.0,47271848.0
Australia,daily,6,RAYE,WHERE IS MY HUSBAND!,209972.0,-3998.0,19998750.0
Australia,daily,7,Zara Larsson,Lush Life,181231.0,9009.0,29316310.0
Australia,daily,8,HUNTR/X,Golden,178970.0,4735.0,54488654.0
Australia,daily,9,sombr,12 to 12,176354.0,-16149.0,30441911.0
Australia,daily,10,Olivia Dean,Nice To Each Other,163501.0,-3553.0,29794172.0
Australia,daily,11,Alex Warren,Ordinary,161713.0,-5118.0,76683865.0
Australia,daily,12,sombr,back to friends,160935.0,-10561.0,53752517.0
Australia,daily,13,HAVEN.,I Run,135225.0,1834.0,6360922.0
Australia,daily,14,Fleetwood Mac,Dreams - 2004 Remaster,127382.0,6630.0,184303440.0
Australia,daily,15,Dave,Raindance,124217.0,143.0,5305135.0
Australia,daily,16,The Killers,Mr. Brightside,117633.0,-7005.0,219757047.0
Australia,daily,17,Justin Bieber,DAISIES,117211.0,-8031.0,32575380.0
Australia,daily,18,sombr,undressed,116908.0,-8262.0,50814192.0
Australia,daily,19,The Goo Goo Dolls,Iris,116255.0,361.0,124967896.0
Australia,daily,20,Ravyn Lenae,Love Me Not,114134.0,485.0,41645308.0
Australia,daily,21,Taylor Swift,Opalite,113861.0,41.0,21490397.0
Australia,daily,22,Luke Combs,Sleepless in a Hotel Room,113232.0,-15829.0,242293.0
Australia,daily,23,Benson Boone,Beautiful Things,109811.0,-598.0,138202367.0
Australia,daily,24,The Police,Every Breath You Take,108492.0,7513.0,41643231.0
Australia,daily,25,Billie Eilish,BIRDS OF A FEATHER,107876.0,6652.0,123025126.0
Australia,daily,26,Olivia Dean,The Hardest Part,107047.0,2582.0,10760997.0
Australia,daily,27,EsDeeKid,4 Raws,103593.0,-1189.0,4303621.0
Australia,daily,28,Olivia Dean,Baby Steps,103333.0,-2299.0,10615625.0
Australia,daily,29,Olivia Dean,A Couple Minutes,102886.0,-2167.0,8344051.0
Australia,daily,30,Tyla,CHANEL,100109.0,-632.0,4590431.0
Australia,daily,31,Gracie Abrams,Thatâs So True,99735.0,2484.0,79413091.0
Australia,daily,32,Crowded House,Don't Dream It's Over,97061.0,9910.0,37778892.0
Australia,daily,33,Olivia Dean,Dive,96032.0,-2044.0,11284452.0
Australia,daily,34,Teddy Swims,Lose Control,94955.0,-1810.0,119094609.0
Australia,daily,35,Shaboozey,A Bar Song (Tipsy),93154.0,-1728.0,119853985.0
Australia,daily,36,Chappell Roan,Pink Pony Club,91733.0,1302.0,59750546.0
Australia,daily,37,EsDeeKid,Phantom,91532.0,-1040.0,6944908.0
Australia,daily,38,Fleetwood Mac,The Chain - 2004 Remaster,91234.0,-2967.0,32648406.0
Australia,daily,39,Kings of Leon,Sex on Fire,91218.0,-8427.0,98225449.0
Australia,daily,40,Fred again..,Victory Lap,89848.0,-2505.0,25165771.0
Australia,daily,41,Chrystal,The Days - NOTION Remix,88913.0,-3278.0,49672881.0
Australia,daily,42,Olivia Dean,Let Alone The One You Love,88122.0,-4437.0,9124121.0
Australia,daily,43,Zach Bryan,I Remember Everything,87754.0,-194.0,111556686.0
Australia,daily,44,Gigi Perez,Sailor Song,87178.0,450.0,66712700.0
Australia,daily,45,The Kid LAROI,RATHER BE,86293.0,0.0,86293.0
Australia,daily,46,Tate McRae,TIT FOR TAT,86112.0,-7196.0,14152424.0
Australia,daily,47,Ella Langley,Choosin' Texas,84822.0,-345.0,2613572.0
Australia,daily,48,Post Malone,I Had Some Help (Feat. Morgan Wallen),84671.0,-2385.0,101115179.0
Australia,daily,49,Prince,Purple Rain,84611.0,-1249.0,624961.0
Australia,daily,50,KATSEYE,Gabriela,83602.0,1327.0,16566304.0
Australia,daily,51,Zach Bryan,Something in the Orange,82581.0,756.0,139146029.0
Australia,daily,52,Lady Gaga,Die With A Smile,82221.0,6473.0,84877439.0
Australia,daily,53,Tate McRae,Sports car,81549.0,-4381.0,38540017.0
Australia,daily,54,Fleetwood Mac,Everywhere - 2017 Remaster,81257.0,3297.0,64631256.0
Australia,daily,55,Sabrina Carpenter,Manchild,81088.0,-1913.0,28566802.0
Australia,daily,56,Bruno Mars,I Just Might,80625.0,0.0,80625.0
Australia,daily,57,Chappell Roan,"Good Luck, Babe!",80213.0,3510.0,91299084.0
Australia,daily,58,Fleetwood Mac,Landslide,79720.0,1756.0,10830968.0
Australia,daily,59,SIENNA SPIRO,Die On This Hill,78198.0,5057.0,1499419.0
Australia,daily,60,Kehlani,Folded,77821.0,-6942.0,13911085.0
Australia,daily,61,Drake,One Dance,76608.0,2911.0,119556858.0
Australia,daily,62,Saja Boys,Soda Pop,75076.0,174.0,31977263.0
Australia,daily,63,Olivia Dean,Ok Love You Bye,74852.0,-3246.0,8141868.0
Australia,daily,64,Olivia Dean,I've Seen It,74540.0,4684.0,5920416.0
Australia,daily,65,Lola Young,Messy,74528.0,-2411.0,54561236.0
Australia,daily,66,The Temper Trap,Sweet Disposition,74349.0,2840.0,29606999.0
Australia,daily,67,Tate McRae,Just Keep Watching (From F1Â® The Movie),74126.0,-7158.0,25844668.0
Australia,daily,68,Empire Of The Sun,Walking On A Dream,74035.0,-8024.0,58039932.0
Australia,daily,69,Sam Fender,Rein Me In,73902.0,-3227.0,7359337.0
Australia,daily,70,Sabrina Carpenter,Espresso,73821.0,-370.0,111108266.0
Australia,daily,71,ROSÃ,APT.,73756.0,718.0,73038450.0
Australia,daily,72,Tame Impala,Dracula,73234.0,-3968.0,8643356.0
Australia,daily,73,Red Hot Chili Peppers,Scar Tissue,73029.0,-4907.0,27435852.0
Australia,daily,74,EsDeeKid,Century,71857.0,-1717.0,3598219.0
Australia,daily,75,Vance Joy,Riptide,71523.0,621.0,207497561.0
Australia,daily,76,Empire Of The Sun,We Are The People,70007.0,-2881.0,14069486.0
Australia,daily,77,Tame Impala,The Less I Know The Better,69383.0,-6877.0,64871846.0
Australia,daily,78,Sonny Fodera,Think About Us,67791.0,2209.0,621715.0
Australia,daily,79,Ian Asher,Desire,67233.0,-3647.0,7378465.0
Australia,daily,80,Coldplay,Yellow,67163.0,3730.0,97573189.0
Australia,daily,81,Addison Rae,Fame is a Gun,67060.0,-4174.0,8464440.0
Australia,daily,82,Teddy Swims,The Door,66954.0,-1718.0,40775255.0
Australia,daily,83,Kendrick Lamar,All The Stars,66862.0,-4321.0,112183661.0
Australia,daily,84,Benson Boone,Mystical Magical,66650.0,-3347.0,20897561.0
Australia,daily,85,TOTO,Africa,66577.0,-2631.0,97582861.0
Australia,daily,86,Nelly Furtado,Promiscuous,65940.0,-4294.0,64004453.0
Australia,daily,87,Gorillaz,Feel Good Inc,65755.0,-9295.0,33093520.0
Australia,daily,88,Creedence Clearwater Revival,Have You Ever Seen The Rain,65462.0,2290.0,68084295.0
Australia,daily,89,PinkPantheress,Stateside + Zara Larsson,65059.0,-992.0,409418.0
Australia,daily,90,Noah Kahan,Stick Season,64389.0,-6236.0,113025598.0
Australia,daily,91,Train,Drops of Jupiter,64312.0,-3810.0,31048211.0
Australia,daily,92,KATSEYE,Internet Girl,63938.0,-6938.0,565919.0
Australia,daily,93,Chris Stapleton,You Should Probably Leave,63872.0,126.0,56428930.0
Australia,daily,94,Fred again..,Talk of the Town,63872.0,-291.0,4032210.0
Australia,daily,95,Dire Straits,Sultans Of Swing,63530.0,4439.0,18644020.0
Australia,daily,96,The Neighbourhood,Sweater Weather,63522.0,-2696.0,114106127.0
Australia,daily,97,Zach Bryan,Pink Skies,63399.0,3626.0,58384060.0
Australia,daily,98,Teddy Swims,Bad Dreams,63385.0,-4326.0,37826823.0
Australia,daily,99,Alex Warren,Carry You Home,63190.0,2587.0,38705649.0
Australia,daily,100,BL3SS,Kisses,62758.0,928.0,42491925.0
Austria,daily,1,Djo,End of Beginning,50143.0,2202.0,9131347.0
Austria,daily,2,Taylor Swift,The Fate of Ophelia,42340.0,4925.0,5183442.0
Austria,daily,3,RAYE,WHERE IS MY HUSBAND!,34290.0,1910.0,2575379.0
Austria,daily,4,Zara Larsson,Lush Life,33424.0,3868.0,6367701.0
Austria,daily,5,DJ Ãtzi,Tirol,28560.0,5060.0,967903.0
Austria,daily,6,Dave,Raindance,26722.0,784.0,624101.0
Austria,daily,7,The Police,Every Breath You Take,24628.0,3108.0,7683464.0
Austria,daily,8,Disco Lines,No Broke Boys,22569.0,537.0,3999231.0
Austria,daily,9,Olivia Dean,Man I Need,22527.0,1079.0,2425098.0
Austria,daily,10,sombr,back to friends,22472.0,-459.0,6506746.0
Austria,daily,11,The Killers,Mr. Brightside,22405.0,853.0,13939442.0
Austria,daily,12,HUNTR/X,Golden,22006.0,1619.0,5554182.0
Austria,daily,13,Alex Warren,Ordinary,21137.0,521.0,10921392.0
Austria,daily,14,Bruno Mars,I Just Might,18054.0,0.0,18054.0
Austria,daily,15,sombr,12 to 12,17616.0,-724.0,3116470.0
Austria,daily,16,HAVEN.,I Run,17510.0,977.0,832855.0
Austria,daily,17,Ravyn Lenae,Love Me Not,16682.0,1586.0,4572225.0
Austria,daily,18,Chill77,Papaoutai,16002.0,3045.0,66083.0
Austria,daily,19,sombr,undressed,15888.0,87.0,5314227.0
Austria,daily,20,The Goo Goo Dolls,Iris,15579.0,1729.0,6513759.0
Austria,daily,21,BUNT.,TRIPPIN,15525.0,1447.0,2396544.0
Austria,daily,22,Prince,Purple Rain,15405.0,636.0,104251.0
Austria,daily,23,EsDeeKid,Phantom,15201.0,1442.0,1229773.0
Austria,daily,24,Jazeek,AKON,14724.0,1013.0,6591433.0
Austria,daily,25,A$AP Rocky,Punk Rocky,14442.0,7530.0,37068.0
Austria,daily,26,Kings of Leon,Sex on Fire,14264.0,688.0,6766886.0
Austria,daily,27,Linkin Park,The Emptiness Machine,14120.0,1055.0,13038701.0
Austria,daily,28,Gigi Perez,Sailor Song,13852.0,12.0,8243618.0
Austria,daily,29,Sean Paul,(When You Gonna) Give It Up to Me,13599.0,2568.0,76071.0
Austria,daily,30,The Neighbourhood,Sweater Weather,13599.0,882.0,18466063.0
Austria,daily,31,KC Rebell,Ausgesorgt,13589.0,0.0,13589.0
Austria,daily,32,Tkandz,NOW OR NEVER,13389.0,900.0,2068641.0
Austria,daily,33,Olivia Dean,So Easy (To Fall In Love),13376.0,1115.0,1014045.0
Austria,daily,34,Kate Bush,Running Up That Hill (A Deal With God),13331.0,746.0,3406923.0
Austria,daily,35,Zartmann,tau mich auf,13144.0,972.0,9874398.0
Austria,daily,36,Oimara,Wackelkontakt,13024.0,2128.0,8915269.0
Austria,daily,37,TOTO,Africa,12918.0,299.0,7658861.0
Austria,daily,38,Linkin Park,In the End,12422.0,1561.0,13344163.0
Austria,daily,39,Lord Huron,The Night We Met,12102.0,162.0,14968035.0
Austria,daily,40,Haftbefehl,069,12074.0,1381.0,1376383.0
Austria,daily,41,EsDeeKid,4 Raws,11966.0,1109.0,291699.0
Austria,daily,42,The Clash,Should I Stay or Should I Go - Remastered,11674.0,217.0,261984.0
Austria,daily,43,Don Omar,Danza Kuduro,11618.0,1742.0,13249346.0
Austria,daily,44,Billie Eilish,BIRDS OF A FEATHER,11599.0,1486.0,11694391.0
Austria,daily,45,Billy Joel,Piano Man,11579.0,2050.0,916153.0
Austria,daily,46,Linkin Park,Numb,11394.0,1435.0,8899630.0
Austria,daily,47,Vance Joy,Riptide,11265.0,244.0,18042366.0
Austria,daily,48,t.A.T.u.,All The Things She Said,11187.0,1240.0,625897.0
Austria,daily,49,Gracie Abrams,Thatâs So True,11089.0,592.0,8539929.0
Austria,daily,50,Journey,Don't Stop Believin' (2022 Remaster),11040.0,1188.0,8332666.0
Austria,daily,51,Rihanna,S&M,10961.0,1644.0,4585952.0
Austria,daily,52,Lady Gaga,Die With A Smile,10931.0,2217.0,9768690.0
Austria,daily,53,Tate McRae,Just Keep Watching (From F1Â® The Movie),10926.0,280.0,3365196.0
Austria,daily,54,Empire Of The Sun,We Are The People,10912.0,110.0,2962110.0
Austria,daily,55,Diana Ross,Upside Down,10894.0,504.0,181641.0
Austria,daily,56,Natasha Bedingfield,Unwritten,10666.0,990.0,13219386.0
Austria,daily,57,Lil Uzi Vert,What You Saying,10647.0,1376.0,92368.0
Austria,daily,58,BLOK3,KUSURA BAKMA,10548.0,1013.0,611967.0
Austria,daily,59,Kato,Turn The Lights Off,10507.0,504.0,322187.0
Austria,daily,60,Benson Boone,Beautiful Things,10463.0,694.0,16150542.0
Austria,daily,61,Macklemore & Ryan Lewis,Can't Hold Us,10450.0,-615.0,16231920.0
Austria,daily,62,Drake,One Dance,10262.0,1227.0,4746752.0
Austria,daily,63,LÅ«cadelic,ErlkÃ¶nig,10250.0,1491.0,373190.0
Austria,daily,64,Coldplay,Yellow,10143.0,1302.0,6772737.0
Austria,daily,65,Radiohead,Creep,10092.0,660.0,2026237.0
Austria,daily,66,FÃ¤aschtbÃ¤nkler,ALL IN (Lieblingslieder),10081.0,1597.0,6971189.0
Austria,daily,67,Yeat,COMÃ N GO,10077.0,845.0,1056798.0
Austria,daily,68,Linkin Park,Somewhere I Belong,10016.0,1220.0,1097433.0
Austria,daily,69,MilleniumKid,Vielleicht Vielleicht - Holy Priest & elMefti Remix,9956.0,1140.0,1578854.0
Austria,daily,70,Nirvana,Smells Like Teen Spirit - Remastered,9929.0,1156.0,4266502.0
Austria,daily,71,James Hype,Waterfalls,9877.0,27.0,742472.0
Austria,daily,72,EsDeeKid,LV Sandals,9765.0,737.0,489109.0
Austria,daily,73,Rihanna,Don't Stop The Music,9735.0,1768.0,1868013.0
Austria,daily,74,Chrystal,The Days - NOTION Remix,9680.0,704.0,5172925.0
Austria,daily,75,Taylor Swift,Opalite,9616.0,789.0,1819009.0
Austria,daily,76,Gorillaz,Feel Good Inc,9602.0,105.0,2863251.0
Austria,daily,77,Coldplay,Viva La Vida,9593.0,841.0,12204966.0
Austria,daily,78,ROSÃ,APT.,9576.0,1329.0,9792662.0
Austria,daily,79,Rihanna,Only Girl (In The World),9521.0,1250.0,2540881.0
Austria,daily,80,Doechii,"girl, get up.",9513.0,0.0,9513.0
Austria,daily,81,Bryan Adams,Summer Of '69,9480.0,756.0,8358069.0
Austria,daily,82,Robin Schulz,Embers,9473.0,0.0,9473.0
Austria,daily,83,JÃ¤germeister DJ Alex,Auffe aufn Berg,9423.0,2574.0,581603.0
Austria,daily,84,The Kid LAROI,RATHER BE,9406.0,0.0,9406.0
Austria,daily,85,Tom Odell,Another Love,9336.0,608.0,23514943.0
Austria,daily,86,Wheatus,Teenage Dirtbag,9310.0,1203.0,4005345.0
Austria,daily,87,Haftbefehl,RADW,9305.0,969.0,1174065.0
Austria,daily,88,Alex Warren,Eternity,9276.0,311.0,2156070.0
Austria,daily,89,Pashanim,Shabab(e)s im VIP,9253.0,925.0,4676720.0
Austria,daily,90,She & Him,I Thought I Saw Your Face Today,9208.0,569.0,74491.0
Austria,daily,91,Sosa La M,Back outside,9205.0,118.0,1029169.0
Austria,daily,92,Michael Jackson,Billie Jean,9138.0,1808.0,1746791.0
Austria,daily,93,Bruno Mars,Locked out of Heaven,9136.0,0.0,1731985.0
Austria,daily,94,A$AP Rocky,I Smoked Away My Brain (I'm God x Demons Mashup),9101.0,593.0,3474739.0
Austria,daily,95,Pitbull,Give Me Everything,9092.0,725.0,5548951.0
Austria,daily,96,Lola Young,Messy,9092.0,714.0,6052942.0
Austria,daily,97,Timbaland,The Way I Are,9065.0,854.0,3788940.0
Austria,daily,98,LACAZETTE,LOV,9044.0,-435.0,196205.0
Austria,daily,99,Sean Paul,She Doesn't Mind,9034.0,1186.0,1332914.0
Austria,daily,100,Sabrina Carpenter,Manchild,9033.0,103.0,2196955.0
Belarus,daily,1,Jimin,Who,13209.0,1031.0,11889763.0
Belarus,daily,2,Jimin,Be Mine,7544.0,630.0,5690032.0
Belarus,daily,3,BUSHIDO ZHO,Ð´Ð½ÑÐ¼Ð¸ Ð¸ Ð½Ð¾ÑÐ°Ð¼Ð¸,6582.0,-481.0,245763.0
Belarus,daily,4,V,Winter Ahead,5866.0,-4673.0,5679488.0
Belarus,daily,5,LSP,Ð¨Ð¸Ð½ÑÐ¸Ð»Ð»Ñ,5722.0,-21.0,366751.0
Belarus,daily,6,madk1d,ÑÐ°Ðº Ð¿Ð¾ÑÑÐ¹,5527.0,492.0,2226898.0
Belarus,daily,7,ÑÑÐ°Ð» Ð³Ð°Ð¹ÑÐ¸Ð½,ÑÐ²ÑÑÐµÐ½Ð½Ð°Ñ Ð²Ð¾Ð¹Ð½Ð°,5393.0,777.0,632700.0
Belarus,daily,8,madk1d,MARTINE ROSE,4926.0,472.0,555198.0
Belarus,daily,9,ÑÑÐ¼Ð½ÑÐ¹ Ð¿ÑÐ¸Ð½Ñ,Ð¾Ð²ÐµÑÐ´Ð¾Ð·,4877.0,500.0,920996.0
Belarus,daily,10,FORTUNA 812,ParisLove,4787.0,387.0,3077796.0
Belarus,daily,11,Djo,End of Beginning,4513.0,-179.0,651614.0
Belarus,daily,12,A$AP Rocky,Punk Rocky,4397.0,1143.0,13812.0
Belarus,daily,13,NEXTIME,Ð¡ÐÐÐ¢ÐÐÐÐ!,4350.0,-6.0,269032.0
Belarus,daily,14,Poshlaya Molly,Ð¡ÑÐ¿ÐµÑÐ¼Ð°ÑÐºÐµÑ,4213.0,344.0,3744923.0
Belarus,daily,15,Ð Ð°ÐºÐ¾Ð²Ð°Ñ ÐÑÑÑÑÐ¾Ð»Ñ,Ð¡Ð°Ð¹Ñ,4181.0,491.0,307634.0
